PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
BEL,2011,61,10,30,m,65,O,Vx,1.000617999,.,.,.,0
BEL,2011,62,10,30,m,65,O,Vx,1.000759796,.,.,.,0
BEL,2011,63,10,30,m,65,O,Vx,1.000395839,.,.,.,0
BEL,2011,64,10,30,m,65,O,Vx,1.00030235,.,.,.,0
BEL,2011,65,10,30,m,65,O,Vx,1.000481084,.,.,.,0
BEL,2011,66,10,30,m,65,O,Vx,1.000312463,.,.,.,0
BEL,2011,67,10,30,m,65,O,Vx,1.000395875,.,.,.,0
BEL,2011,68,10,30,m,65,O,Vx,1.000359161,.,.,.,0
BEL,2011,69,10,30,m,65,O,Vx,1.000322572,.,.,.,0
BEL,2011,70,10,30,m,65,O,Vx,1.000319953,.,.,.,0
BEL,2011,71,10,30,m,65,O,Vx,1.000418683,.,.,.,0
BEL,2011,72,10,30,m,65,O,Vx,1.000186654,.,.,.,0
BEL,2011,73,10,30,m,65,O,Vx,1.00004917,.,.,.,0
BEL,2011,74,10,30,m,65,O,Vx,1.000157163,.,.,.,0
BEL,2011,75,10,30,m,65,O,Vx,1.000136889,.,.,.,0
BEL,2011,76,10,30,m,65,O,Vx,1.000278971,.,.,.,0
BEL,2011,77,10,30,m,65,O,Vx,1.000058539,.,.,.,0
BEL,2011,78,10,30,m,65,O,Vx,1.00002999,.,.,.,0
BEL,2011,79,10,30,m,65,O,Vx,1.000094829,.,.,.,0
BEL,2011,80,10,30,m,65,O,Vx,1.000102368,.,.,.,0
BEL,2011,81,10,30,m,65,O,Vx,1.000079001,.,.,.,0
BEL,2011,82,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,83,10,30,m,65,O,Vx,1.000098488,.,.,.,0
BEL,2011,84,10,30,m,65,O,Vx,1.000055903,.,.,.,0
BEL,2011,85,10,30,m,65,O,Vx,1.000062563,.,.,.,0
BEL,2011,86,10,30,m,65,O,Vx,1.000073041,.,.,.,0
BEL,2011,87,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,88,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,89,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,90,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,91,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,92,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,93,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,94,10,30,m,65,O,Vx,1.000931099,.,.,.,0
BEL,2011,95,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,96,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,97,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,98,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,99,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,100,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,101,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,102,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,103,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,104,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,105,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,106,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,107,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,108,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,109,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,110,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,111,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,112,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,113,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,114,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,115,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,116,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,117,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,118,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,119,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,120,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,121,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,122,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,123,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,124,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,125,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,126,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,127,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,128,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,129,10,30,m,65,O,Vx,1,.,.,.,0
BEL,2011,130,10,30,m,65,O,Vx,1,.,.,.,0
